Date,MSFT,AAPL,AMZN,BRK-B,FB,JPM,JNJ,GOOG,GOOGL,XOM,BAC,UNH,V,PFE,VZ,PG,INTC,T,CVX,WFC,CSCO,HD,MRK,BA,KO,MA,CMCSA,DIS,PEP,C,MCD,NFLX,WMT,ABBV,DWDP,AMGN,ORCL,ABT,IBM,ADBE,UNP,MDT,CRM,MMM,PM,AVGO,PYPL,LLY,HON,NKE,TXN,TMO,NVDA,ACN,UTX,COST,GILD,LIN,NEE,CVS,BKNG,MO,SBUX,BMY,CAT,USB,COP,GE,LOW,AMT,CI,LMT,AXP,UPS,ANTM,GS,BIIB,CME,DHR,BDX,MDLZ,DUK,QCOM,ISRG,CB,TJX,CELG,SLB,ADP,WBA,PNC,SCHW,EOG,INTU,MS,SPG,CL,CSX,D,FOXA,SYK,BSX,CHTR,DE,AGN,GM,BLK,OXY,SO,BK,VRTX,GD,SPGI,RTN,NOC,CCI,NSC,EXC,MET,ILMN,MPC,ICE,FDX,MMC,HUM,MU,PLD,ITW,ZTS,EMR,CTSH,PSX,KMB,ECL,COF,AEP,PRU,AIG,BBT,PGR,AON,AMAT,WM,TGT,AFL,ATVI,HCA,EW,ADI,BAX,FIS,HPQ,ROST,APD,VLO,F,FISV,TRV,KMI,SHW,WMB,REGN,RHT,MAR,SRE,PSA,ETN,DG,EQIX,SYY,DAL,JCI,ALL,EBAY,ADSK,YUM,KHC,ROP,STI,EL,WELL,LUV,EA,STZ,HAL,TEL,ORLY,VFC,STT,PEG,LYB,XLNX,XEL,ALXN,CNC,GIS,EQR,OKE,MCO,AVB,APH,LRCX,MCK,PPG,ADM,MTB,GLW,ED,FOX,APC,PXD,CXO,IR,A,KR,TWTR,TROW,DFS,WEC,DLTR,PAYX,PPL,CCL,MNST,VTR,CMI,PCAR,ES,DLR,ZBH,HLT,HPE,FTV,DTE,PH,AZO,WLTW,SYF,SBAC,IQV,ROK,NTRS,UAL,VRSK,CLX,FE,O,APTV,WY,IP,MSI,RCL,BXP,FITB,AMD,MCHP,INFO,SWK,NUE,CERN,EIX,IDXX,GPN,TSN,KEY,VRSN,BLL,DXC,FLT,WAT,ESS,OMC,AWK,NEM,AMP,TDG,FAST,CFG,HRS,AEE,HIG,RMD,CBS,RSG,AME,ULTA,ALGN,RF,FRC,NTAP,ETR,CTAS,CHD,ABMD,FANG,FCX,EVRG,MXIM,KLAC,MTD,MKC,CNP,TSS,HSY,CMS,K,CAH,MYL,HBAN,MSCI,HCP,MGM,LLL,CTL,EXPE,CBRE,GPC,IFF,LH,AAL,WCG,BBY,INCY,SNPS,MRO,AJG,DRI,CMA,COO,ANSS,L,KEYS,VMC,CMG,LEN,DHI,CTXS,ARE,PFG,GWW,CDNS,TXT,SYMC,ETFC,HES,HST,LNC,ABC,DVN,SWKS,TFX,CE,EFX,XYL,NRG,HOLX,APA,SIVB,CHRW,CINF,EXPD,VAR,TAP,IT,BR,BHGE,ANET,HSIC,DOV,WDC,EXR,UDR,DGX,TTWO,AAP,SJM,KSS,VNO,MAA,HRL,COG,WYNN,UHS,NOV,EMN,MOS,MLM,KSU,CBOE,STX,WRK,TSCO,LW,AKAM,RJF,KMX,AES,HAS,REG,FTNT,FMC,TPR,NCLH,CAG,IRM,LNT,VIAB,NBL,URI,JKHY,DRE,CPRT,FTI,PNW,JNPR,NDAQ,NI,MAS,BEN,CF,TIF,FFIV,ZION,PKI,SNA,FRT,DISCK,NWL,XRAY,NLSN,JBHT,RE,HFC,PKG,HII,TMK,IPG,BWA,LKQ,AVY,ADS,GRMN,PVH,WU,ALK,ALB,MHK,ARNC,QRVO,ALLE,WHR,IVZ,BF-B,M,SLG,UNM,NKTR,AIV,JEC,RHI,DVA,PHM,XEC,KIM,DISH,AOS,PNR,FL,CPB,LB,RL,FLIR,CPRI,PBCT,HOG,FBHS,SEE,JEF,TRIP,AMG,HP,PRGO,ROL,GPS,FLS,HBI,JWN,XRX,HRB,LEG,FLR,AIZ,PWR,MAC,GT,NWSA,IPGP,BHF,DISCA,MAT,UAA,NFX,UA,COTY,NWS
2018-07-02,99.19806671142578,185.87725830078125,1713.780029296875,187.8300018310547,197.36000061035156,102.94921875,120.0108871459961,1127.4599609375,1142.1099853515625,80.11317443847656,27.987539291381836,245.86215209960938,132.0640106201172,35.747413635253906,48.786720275878906,76.14647674560547,49.58450698852539,30.742717742919922,121.87893676757812,55.46214294433594,41.86946487426758,191.8827362060547,59.63225555419922,332.89031982421875,43.040653228759766,196.8528594970703,32.81007766723633,103.6858139038086,107.77567291259766,66.2831039428711,154.94126892089844,398.17999267578125,83.0616683959961,90.08821868896484,64.9856948852539,182.76123046875,44.418968200683594,60.19921875,136.6250457763672,243.25999450683594,141.56201171875,84.61856842041016,140.42999267578125,192.90087890625,77.91924285888672,237.74098205566406,83.88999938964844,84.961181640625,137.3214874267578,77.92619323730469,108.69689178466797,205.28219604492188,241.86557006835938,161.75161743164062,123.65650177001953,206.98297119140625,70.13905334472656,156.6554718017578,166.86329650878906,63.749019622802734,2047.93994140625,54.26633834838867,48.46062088012695,54.01771926879883,133.74119567871094,49.65632629394531,68.02326965332031,13.225576400756836,93.48438262939453,143.08912658691406,169.02999877929688,295.0987548828125,97.89047241210938,104.21864318847656,237.00877380371094,221.62557983398438,295.7699890136719,161.16163635253906,97.82898712158203,237.4440460205078,40.351829528808594,78.009033203125,54.48366928100586,488.1000061035156,125.42223358154297,46.917686462402344,79.51000213623047,63.99513626098633,133.4677734375,60.4173583984375,132.91473388671875,50.90126419067383,121.72862243652344,204.13966369628906,47.11574935913086,165.97378540039062,63.31512451171875,63.87730026245117,66.91100311279297,49.00289535522461,168.93544006347656,32.83000183105469,293.9100036621094,139.79266357421875,165.84910583496094,38.668087005615234,492.45068359375,80.74652862548828,45.71867370605469,53.196319580078125,169.61000061035156,184.55335998535156,203.24192810058594,191.62872314453125,306.20831298828125,106.123779296875,150.76870727539062,42.23845672607422,42.76774597167969,279.0400085449219,69.35965728759766,73.27729797363281,228.09286499023438,81.4347915649414,297.82672119140625,54.47999954223633,63.58734130859375,136.5473175048828,85.23932647705078,68.48065948486328,79.05232238769531,108.9302978515625,103.14544677734375,139.45751953125,92.97572326660156,68.8184585571289,92.54668426513672,52.58335876464844,50.35167694091797,59.7400016784668,136.1412811279297,45.216983795166016,81.03611755371094,74.56053161621094,42.407196044921875,77.27999877929688,102.66667938232422,146.16000366210938,95.33490753173828,73.35505676269531,106.0692367553711,22.569332122802734,84.14453887939453,153.41766357421875,107.43895721435547,10.752951622009277,74.73999786376953,120.93203735351562,17.025833129882812,405.1210021972656,26.021011352539062,351.1400146484375,136.32000732421875,125.63194274902344,113.68840789794922,222.10586547851562,73.64512634277344,97.24028778076172,423.48858642578125,66.8450698852539,49.27230453491211,32.82050704956055,90.77996063232422,36.66999816894531,131.89999389648438,77.45431518554688,60.70386505126953,273.338134765625,66.04267120361328,141.9169921875,60.46925354003906,51.25491714477539,143.47999572753906,214.37393188476562,43.76388168334961,89.52548217773438,274.5199890136719,80.30513763427734,92.81201171875,53.030517578125,105.38821411132812,65.0455551147461,45.51675796508789,125.0,124.05999755859375,41.98637390136719,62.45207595825195,66.29817199707031,170.02520751953125,167.75852966308594,86.66767120361328,170.68222045898438,134.0623779296875,101.7808609008789,44.59697723388672,168.1229705810547,27.40542221069336,76.93207550048828,48.4729118347168,71.72942352294922,185.03970336914062,135.38999938964844,88.50965881347656,61.188838958740234,27.962509155273438,44.97999954223633,114.9173812866211,70.3862075805664,64.10914611816406,84.02999877929688,66.90444946289062,27.97955322265625,56.21480178833008,57.58000183105469,55.288780212402344,130.1778564453125,58.244789123535156,58.11579132080078,110.04032897949219,111.35104370117188,78.98260498046875,14.58409309387207,76.62435150146484,102.9596939086914,154.70787048339844,667.8099975585938,150.87994384765625,33.36096954345703,164.69000244140625,99.30000305175781,165.90887451171875,102.82794952392578,70.91999816894531,108.12999725341797,130.89892578125,35.51877975463867,52.10755920410156,91.67737579345703,35.48870849609375,50.646484375,115.52136993408203,102.71927642822266,122.67106628417969,28.625957489013672,15.15999984741211,90.61898040771484,51.84000015258789,131.1656036376953,61.99629592895508,61.15999984741211,62.59135055541992,221.27999877929688,112.39044952392578,65.6690902709961,19.524702072143555,140.22000122070312,35.602561950683594,81.58411407470703,212.55999755859375,193.77999877929688,232.6182861328125,74.23538208007812,85.4306869506836,37.063533782958984,138.99554443359375,342.6099853515625,47.298439025878906,38.822593688964844,144.6756591796875,60.386138916015625,50.67937469482422,103.06082916259766,55.598976135253906,68.22659301757812,71.64432525634766,232.5399932861328,340.2799987792969,17.60480499267578,97.7420654296875,77.88311767578125,79.70133972167969,186.51806640625,52.558101654052734,412.510009765625,129.02197265625,16.972576141357422,55.90494918823242,58.1976203918457,102.29193115234375,570.7999877929688,114.26246643066406,27.028621673583984,85.63420104980469,90.95527648925781,47.13985824584961,68.4552001953125,48.197059631347656,36.630001068115234,14.529258728027344,165.92953491210938,24.85567283630371,27.912155151367188,191.10350036621094,17.5496883392334,121.1859130859375,47.65999984741211,89.73173522949219,122.22662353515625,180.77999877929688,38.15484619140625,246.8300018310547,73.37407684326172,68.62000274658203,86.4000015258789,20.54836654663086,64.54652404785156,107.25059509277344,90.43562316894531,236.24490356445312,176.0,48.16618347167969,59.68000030517578,126.55431365966797,442.82000732421875,52.03547668457031,40.78114700317383,106.37691497802734,123.66859436035156,51.78801345825195,303.713623046875,43.77000045776367,66.09510803222656,20.742355346679688,61.43845748901367,64.33181762695312,20.33527374267578,61.957679748535156,84.9618911743164,43.31957244873047,96.15389251708984,266.855712890625,110.26111602783203,123.39038848876953,67.177001953125,30.91411781311035,39.630001068115234,43.81844711303711,292.239990234375,84.70991516113281,66.06759643554688,72.93482971191406,114.02999877929688,66.79082489013672,133.3300018310547,114.94156646728516,32.51457977294922,261.3599853515625,73.33999633789062,72.10420227050781,76.33033752441406,97.04391479492188,36.31502151489258,107.83695220947266,119.87000274658203,134.6005859375,103.58751678466797,70.11634826660156,71.3486099243164,96.5913314819336,36.06443786621094,23.332500457763672,152.23300170898438,110.81369018554688,42.63484191894531,98.01789855957031,27.728124618530273,221.33523559570312,106.22523498535156,103.1290283203125,55.8960075378418,55.9449348449707,75.21287536621094,67.63798522949219,74.44000244140625,89.5966567993164,73.73999786376953,12.899033546447754,91.79520416259766,60.48581314086914,63.93000030517578,87.34845733642578,45.651885986328125,47.060001373291016,34.624114990234375,33.73504638671875,42.051414489746094,29.052989959716797,33.74354553222656,144.75,129.95147705078125,28.32387924194336,56.84000015258789,30.36417007446289,80.0324935913086,27.406543731689453,90.77047729492188,26.12352180480957,36.91667938232422,31.099132537841797,42.87013626098633,129.5879364013672,174.47999572753906,52.34385299682617,72.40657806396484,158.66879272460938,122.695556640625,25.579999923706055,25.747844696044922,43.7744026184082,29.7673282623291,121.89010620117188,224.3802032470703,67.68318939208984,110.6383285522461,215.8350372314453,81.42908477783203,22.626399993896484,43.39471435546875,31.75,99.51200866699219,235.19927978515625,59.96486282348633,148.44337463378906,20.03314208984375,60.5922737121582,92.8135986328125,213.86000061035156,16.763132095336914,80.0999984741211,77.26152038574219,144.16871643066406,26.10381317138672,48.588565826416016,35.73621368408203,98.46043395996094,36.77770233154297,48.83000183105469,41.3068962097168,63.73239517211914,64.9034194946289,69.4800033569336,28.650249481201172,97.27192687988281,15.747481346130371,33.029998779296875,58.50441360473633,41.41944885253906,51.024539947509766,39.17539596557617,34.54140853881836,124.47986602783203,52.09487533569336,66.48999786376953,17.837068557739258,41.16225814819336,52.94166946411133,42.028297424316406,22.245559692382812,56.11000061035156,148.227294921875,61.321128845214844,73.33262634277344,35.160709381103516,30.92053985595703,39.765167236328125,21.676027297973633,50.05217361450195,23.672170639038086,22.849889755249023,43.371788024902344,48.1649169921875,102.62247467041016,33.51528549194336,54.83293151855469,23.07195472717285,15.029952049255371,222.55999755859375,40.779998779296875,27.420000076293945,16.540000915527344,22.520000457763672,29.68000030517578,21.149999618530273,13.535099029541016,15.331608772277832
2018-07-03,98.24585723876953,182.63995361328125,1693.9599609375,186.02000427246094,192.72999572753906,101.50902557373047,121.12630462646484,1102.8900146484375,1116.280029296875,80.58350372314453,27.49271011352539,245.36541748046875,131.01747131347656,35.76708984375,49.057655334472656,75.92232513427734,48.86345672607422,31.219940185546875,122.34978485107422,54.71371841430664,41.73253631591797,191.4871368408203,59.87882995605469,329.77020263671875,43.27676773071289,195.47854614257812,32.7309455871582,102.41594696044922,107.057373046875,65.19745635986328,154.55606079101562,390.5199890136719,83.49675750732422,90.57199096679688,64.37310028076172,183.17550659179688,44.191680908203125,60.01171112060547,136.34176635742188,242.00999450683594,139.74139404296875,84.56939697265625,137.83999633789062,193.2067108154297,78.77379608154297,235.0301055908203,83.2699966430664,85.60437774658203,137.44476318359375,75.86738586425781,107.3855209350586,205.5917510986328,236.47390747070312,161.86062622070312,123.5477066040039,206.11717224121094,70.18826293945312,155.56675720214844,166.41900634765625,63.093631744384766,2060.22998046875,54.83940124511719,48.174163818359375,54.467952728271484,131.32720947265625,49.222904205322266,68.9852523803711,13.225576400756836,93.67159271240234,141.46705627441406,170.25,295.4342041015625,96.74346160888672,104.10052490234375,237.46633911132812,218.76666259765625,293.510009765625,158.34109497070312,98.16793823242188,239.01441955566406,40.302452087402344,78.05792999267578,53.659332275390625,485.5799865722656,126.18380737304688,47.03632736206055,78.6500015258789,64.61339569091797,132.28016662597656,60.05167007446289,131.41856384277344,49.84950637817383,121.75845336914062,203.46397399902344,46.42461395263672,167.41168212890625,63.403358459472656,63.4697380065918,67.75167083740234,48.405296325683594,168.76644897460938,33.209999084472656,299.510009765625,138.88157653808594,167.26747131347656,38.14925003051758,484.3371887207031,82.05773162841797,45.81615447998047,52.311187744140625,167.72999572753906,186.8385009765625,201.66030883789062,192.25962829589844,306.1785583496094,106.93800354003906,149.5008087158203,42.14984130859375,42.59109878540039,280.7699890136719,69.90253448486328,72.144287109375,226.3229217529297,81.74176788330078,299.8700866699219,51.47999954223633,64.10968780517578,137.1580810546875,85.65731048583984,67.81990814208984,79.46006774902344,108.83181762695312,102.78187561035156,139.1890106201172,92.14292907714844,69.26054382324219,92.2131118774414,52.88884353637695,49.68242263793945,59.33000183105469,135.97265625,44.34590148925781,80.76883697509766,75.40680694580078,42.41708755493164,75.87999725341797,103.34323120117188,145.5399932861328,93.55313110351562,72.67870330810547,105.9698257446289,22.302764892578125,84.73158264160156,152.93418884277344,106.39633178710938,10.646389961242676,74.41999816894531,121.30751037597656,17.279804229736328,405.2903137207031,26.35236358642578,353.8599853515625,135.25999450683594,123.67530059814453,114.25911712646484,225.14788818359375,74.15620422363281,97.27995300292969,421.540283203125,67.41555786132812,48.147098541259766,33.12586212158203,91.00772857666016,36.63999938964844,131.60000610351562,77.18657684326172,61.24158477783203,271.60614013671875,65.60909271240234,141.1315155029297,61.26797866821289,51.23503112792969,141.22999572753906,213.46047973632812,43.82292938232422,88.73401641845703,276.7799987792969,80.56217956542969,91.72615051269531,52.60761642456055,104.61408996582031,64.08433532714844,45.53644943237305,125.76000213623047,125.18000030517578,42.0733642578125,62.579986572265625,66.66355895996094,168.82188415527344,168.13218688964844,86.26969909667969,164.96157836914062,133.7542724609375,101.10681915283203,45.020957946777344,167.10487365722656,27.049379348754883,77.0499267578125,47.83550262451172,72.73941802978516,186.018798828125,136.30999755859375,89.01441192626953,60.969844818115234,28.438129425048828,43.88999938964844,114.13825225830078,69.78275299072266,64.138671875,83.55000305175781,66.64878845214844,28.271617889404297,55.831180572509766,57.68000030517578,56.40681076049805,128.9966583251953,57.38345718383789,58.608131408691406,110.59086608886719,111.46058654785156,79.13199615478516,14.55453109741211,76.40473937988281,103.38298797607422,155.42149353027344,673.510009765625,151.0485382080078,33.025779724121094,162.72000122070312,100.61000061035156,165.34494018554688,101.43411254882812,70.16000366210938,107.7300033569336,130.22247314453125,35.72471237182617,52.95841598510742,90.44373321533203,35.75267791748047,50.577884674072266,114.91653442382812,102.20548248291016,122.5628433227539,28.4586124420166,15.0,89.26172637939453,51.790000915527344,130.55165100097656,60.84218978881836,61.43000030517578,63.110904693603516,218.82000732421875,111.0806655883789,66.07445526123047,19.338003158569336,138.66000366210938,35.951019287109375,81.58411407470703,214.1999969482422,192.55999755859375,232.6182861328125,73.96006774902344,85.994873046875,37.152366638183594,137.3872528076172,344.44000244140625,46.99297332763672,38.40853500366211,144.46751403808594,60.395999908447266,50.916324615478516,102.80262756347656,55.26129150390625,67.72187042236328,71.30558013916016,235.27999877929688,338.67999267578125,17.280065536499023,97.85164642333984,76.02407836914062,79.65239715576172,184.9658203125,52.89564895629883,409.5299987792969,129.77035522460938,16.883560180664062,55.64908981323242,56.85884094238281,100.12388610839844,580.5800170898438,113.8969955444336,27.067838668823242,84.4376449584961,91.48780822753906,47.25810241699219,68.18968200683594,48.5402717590332,35.959999084472656,14.421490669250488,164.5297393798828,25.14752197265625,27.733739852905273,192.0756378173828,18.08953285217285,122.62860870361328,47.61000061035156,89.44580841064453,121.62321472167969,179.91000366210938,37.5481071472168,249.69000244140625,72.66352844238281,68.27999877929688,86.2699966430664,21.155071258544922,64.81356811523438,106.42792510986328,89.12496185302734,238.10446166992188,173.33999633789062,48.1761589050293,59.45000076293945,127.84751892089844,448.95001220703125,52.244937896728516,40.83079528808594,105.98816680908203,124.6230697631836,52.150508880615234,295.2457580566406,43.810001373291016,65.89524841308594,20.662919998168945,60.56105422973633,65.39261627197266,20.510913848876953,61.83968734741211,85.91339874267578,43.78730392456055,94.5688247680664,269.2291259765625,109.87512969970703,123.29106140136719,66.66008758544922,30.524822235107422,39.52000045776367,44.89723205566406,289.0199890136719,84.08660125732422,66.44242095947266,71.82147216796875,113.83999633789062,66.85997009277344,134.8800048828125,115.23905944824219,32.86006164550781,255.8699951171875,74.0199966430664,72.41073608398438,75.18596649169922,97.46605682373047,36.42231750488281,107.69017028808594,118.1500015258789,134.91036987304688,105.68566131591797,70.97154235839844,72.21385192871094,96.61076354980469,36.2911376953125,23.203536987304688,150.28738403320312,111.23306274414062,43.03376388549805,97.11114501953125,27.558504104614258,224.25120544433594,104.36791229248047,101.8069839477539,55.207130432128906,55.61081314086914,75.60016632080078,68.01602935791016,74.2300033569336,88.25716400146484,74.19999694824219,12.771417617797852,91.93335723876953,60.57426071166992,63.59000015258789,88.50993347167969,45.730648040771484,46.650001525878906,34.2386360168457,34.37302017211914,42.32709884643555,28.618921279907227,34.42854309082031,145.14999389648438,131.105712890625,28.658954620361328,57.34000015258789,30.77008056640625,80.39605712890625,26.892980575561523,89.25548553466797,26.330381393432617,36.827579498291016,30.97123146057129,43.719635009765625,130.5668182373047,174.72999572753906,51.72118377685547,72.96516418457031,158.40162658691406,122.95130157470703,25.34000015258789,25.73804473876953,44.32183074951172,29.71867561340332,121.50172424316406,223.61961364746094,68.35645294189453,111.08138275146484,215.27891540527344,81.75778198242188,21.93866539001465,43.057472229003906,31.760000228881836,99.1755142211914,233.99569702148438,59.6695671081543,145.784912109375,19.709712982177734,61.07756805419922,95.93121337890625,215.02999877929688,16.802900314331055,77.44000244140625,76.6544189453125,143.3936004638672,25.772523880004883,48.36165237426758,36.313232421875,99.35311126708984,36.73856735229492,48.0099983215332,41.385536193847656,62.74653625488281,64.67533874511719,69.16999816894531,28.630401611328125,97.59065246582031,16.075551986694336,33.209999084472656,58.246551513671875,41.7945556640625,51.16180419921875,39.89492416381836,35.01220703125,123.2629623413086,51.279964447021484,65.87999725341797,17.768503189086914,41.49595642089844,52.961509704589844,42.08778762817383,22.294994354248047,56.2400016784668,146.56484985351562,62.51410675048828,73.53152465820312,34.96875762939453,31.417530059814453,39.765167236328125,21.744842529296875,50.71348571777344,23.75042724609375,22.948040008544922,43.499412536621094,47.986488342285156,104.30303192138672,33.60516357421875,55.44586181640625,22.963403701782227,15.158921241760254,218.5,40.599998474121094,27.360000610351562,16.6299991607666,22.520000457763672,29.969999313354492,21.100000381469727,13.603408813476562,15.430843353271484
